/arostst1.wav,,1,1,0,367.367999999869,373.255999999856,87
/arostst1.wav,,1,1,0,374.087999999854,376.519999999848,88
/arostst1.wav,,1,1,0,377.351999999846,381.639999999836,89
/arostst1.wav,,1,1,0,382.279999999835,383.687999999831,90
/arostst1.wav,,1,1,0,384.007999999831,386.055999999826,91
/arostst1.wav,,1,1,0,387.399999999823,392.071999999812,92
/arostst1.wav,,1,1,0,392.519999999811,397.1919999998,93
/arostst1.wav,,1,1,0,398.599999999797,399.943999999794,94
/arostst1.wav,,1,1,0,401.159999999791,403.015999999786,95
/arostst1.wav,,1,1,0,403.655999999785,410.311999999769,96
/arostst1.wav,,1,1,0,411.719999999766,412.167999999765,97
/arostst1.wav,,1,1,0,412.295999999765,416.839999999754,98
/arostst1.wav,,1,1,0,416.967999999754,417.415999999753,99
/arostst1.wav,,1,1,0,418.247999999751,419.143999999749,100
/arostst1.wav,,1,1,0,420.679999999745,421.319999999744,101
/arostst1.wav,,1,1,0,423.303999999739,424.519999999736,102
/arostst1.wav,,1,1,0,424.967999999735,431.239999999721,103
/arostst1.wav,,1,1,0,431.943999999719,436.935999999707,104
/arostst1.wav,,1,1,0,438.215999999704,441.927999999696,105
/arostst1.wav,,1,1,0,442.183999999695,445.767999999687,106
/arostst1.wav,,1,1,0,446.791999999684,448.903999999679,107
/arostst1.wav,,1,1,0,450.311999999676,455.175999999665,108
/arostst1.wav,,1,1,0,456.391999999662,458.951999999656,109
/arostst1.wav,,1,1,0,459.911999999654,463.431999999646,110
/arostst1.wav,,1,1,0,464.263999999644,465.351999999641,111
/arostst1.wav,,1,1,0,465.79999999964,467.143999999637,112
/arostst1.wav,,1,1,0,467.527999999636,470.599999999629,113
/arostst1.wav,,1,1,0,471.303999999627,473.223999999623,114
/arostst1.wav,,1,1,0,474.119999999621,475.271999999618,115
/arostst1.wav,,1,1,0,475.719999999617,479.623999999608,116
/arostst1.wav,,1,1,0,480.135999999607,482.503999999601,117
/arostst1.wav,,1,1,0,483.783999999598,493.447999999576,118
/arostst1.wav,,1,1,0,494.215999999574,497.543999999566,119
/arostst1.wav,,1,1,0,497.991999999565,500.23199999956,120
/arostst1.wav,,1,1,0,501.639999999556,506.247999999546,121
/arostst1.wav,,1,1,0,510.407999999536,513.60799999954,122
/arostst1.wav,,1,1,0,513.799999999541,517.447999999558,123
/arostst1.wav,,1,1,0,517.76799999956,520.647999999574,124
/arostst1.wav,,1,1,0,521.351999999577,524.03999999959,125
/arostst1.wav,,1,1,0,524.935999999594,530.055999999619,126
/arostst1.wav,,1,1,0,530.37599999962,534.59999999964,127
/arostst1.wav,,1,1,0,535.111999999643,539.399999999663,128
/arostst1.wav,,1,1,0,539.591999999664,542.791999999679,129
/arostst1.wav,,1,1,0,543.623999999683,544.96799999969,130
/arostst1.wav,,1,1,0,551.36799999972,553.35199999973,131
/arostst1.wav,,1,1,0,556.807999999746,559.111999999757,132
/arostst1.wav,,1,1,0,559.239999999758,561.671999999769,133
/arostst1.wav,,1,1,0,562.503999999773,570.311999999811,134
/arostst1.wav,,1,1,0,571.207999999815,574.087999999829,135
/arostst1.wav,,1,1,0,574.215999999829,574.791999999832,136
/arostst1.wav,,1,1,0,575.175999999834,578.887999999852,137
/arostst1.wav,,1,1,0,579.975999999857,584.583999999879,138
/arostst1.wav,,1,1,0,585.735999999884,593.22399999992,139
/arostst1.wav,,1,1,0,594.119999999924,597.959999999943,140
/arostst1.wav,,1,1,0,598.855999999947,601.991999999962,141
/arostst1.wav,,1,1,0,602.311999999964,603.527999999969,142
/arostst1.wav,,1,1,0,603.65599999997,605.895999999981,143
/arostst1.wav,,1,1,0,606.663999999984,610.248000000001,144
/arostst1.wav,,1,1,0,610.376000000002,611.272000000006,145
/arostst1.wav,,1,1,0,611.656000000008,617.928000000038,146
/arostst1.wav,,1,1,0,618.632000000041,625.224000000073,147
/arostst1.wav,,1,1,0,626.504000000079,629.000000000091,148
/arostst1.wav,,1,1,0,629.512000000093,631.816000000104,149
/arostst1.wav,,1,1,0,632.456000000107,635.912000000124,150
/arostst1.wav,,1,1,0,636.488000000127,638.792000000138,151
/arostst1.wav,,1,1,0,639.24000000014,642.696000000156,152
/arostst1.wav,,1,1,0,643.40000000016,644.360000000164,153
/arostst1.wav,,1,1,0,644.616000000166,644.808000000166,154
/arostst1.wav,,1,1,0,648.648000000185,649.032000000187,155
/arostst1.wav,,1,1,0,650.568000000194,652.232000000202,156
/arostst1.wav,,1,1,0,652.680000000204,653.448000000208,157
/arostst1.wav,,1,1,0,656.840000000224,661.192000000245,158
/arostst1.wav,,1,1,0,662.600000000251,667.080000000273,159
/arostst1.wav,,1,1,0,667.848000000276,669.320000000283,160
/arostst1.wav,,1,1,0,670.280000000288,673.224000000302,161
/arostst1.wav,,1,1,0,675.720000000314,676.168000000316,162
/arostst1.wav,,1,1,0,676.424000000317,677.00000000032,163
/arostst1.wav,,1,1,0,678.664000000328,682.568000000347,164
/arostst1.wav,,1,1,0,682.760000000348,684.296000000355,165
/arostst1.wav,,1,1,0,686.216000000364,689.672000000381,166
/arostst1.wav,,1,1,0,690.312000000384,692.232000000393,167
/arostst1.wav,,1,1,0,692.808000000396,694.088000000402,168
/arostst1.wav,,1,1,0,695.304000000408,696.264000000412,169
/arostst1.wav,,1,1,0,698.824000000424,702.280000000441,170
/arostst1.wav,,1,1,0,703.048000000445,706.760000000462,171
/arostst1.wav,,1,1,0,707.144000000464,707.656000000467,172
/arostst1.wav,,1,1,0,707.784000000467,710.152000000478,173
/arostst1.wav,,1,1,0,710.792000000481,712.328000000489,174
/arostst1.wav,,1,1,0,713.096000000492,717.256000000512,175
/arostst1.wav,,1,1,0,720.392000000527,722.376000000537,176
/arostst1.wav,,1,1,0,722.824000000539,723.784000000544,177
/arostst1.wav,,1,1,0,724.488000000547,728.392000000566,178
/arostst1.wav,,1,1,0,729.736000000572,731.208000000579,179
/arostst1.wav,,1,1,0,732.360000000584,735.5600000006,180
/arostst1.wav,,1,1,0,736.776000000606,737.288000000608,181
/arostst1.wav,,1,1,0,742.088000000631,743.496000000638,182
/arostst1.wav,,1,1,0,745.864000000649,747.848000000658,183
/arostst1.wav,,1,1,0,747.976000000659,752.136000000679,184
/arostst1.wav,,1,1,0,752.39200000068,753.928000000687,185
/arostst1.wav,,1,1,0,755.720000000696,758.280000000708,186
/arostst1.wav,,1,1,0,758.856000000711,759.624000000715,187
/arostst1.wav,,1,1,0,760.008000000716,764.168000000736,188
/arostst1.wav,,1,1,0,764.744000000739,767.368000000752,189
/arostst1.wav,,1,1,0,768.712000000758,770.056000000764,190
/arostst1.wav,,1,1,0,771.14400000077,774.408000000785,191
/arostst1.wav,,1,1,0,775.240000000789,783.112000000827,192
/arostst1.wav,,1,1,0,784.008000000831,787.080000000846,193
/arostst1.wav,,1,1,0,787.400000000847,787.784000000849,194
/arostst1.wav,,1,1,0,788.104000000851,793.288000000875,195
/arostst1.wav,,1,1,0,794.056000000879,797.704000000896,196
/arostst1.wav,,1,1,0,804.168000000927,807.304000000942,197
/arostst1.wav,,1,1,0,807.944000000945,810.440000000957,198
/arostst1.wav,,1,1,0,810.760000000959,814.344000000976,199
/arostst1.wav,,1,1,0,815.11200000098,815.560000000982,200
/arostst1.wav,,1,1,0,816.968000000988,821.38400000101,201
/arostst1.wav,,1,1,0,821.57600000101,822.920000001017,202
/arostst1.wav,,1,1,0,824.328000001024,826.376000001033,203
/arostst1.wav,,1,1,0,828.232000001042,832.904000001065,204
/arostst1.wav,,1,1,0,833.096000001065,837.000000001084,205
/arostst1.wav,,1,1,0,837.896000001088,843.720000001116,206
/arostst1.wav,,1,1,0,844.42400000112,848.456000001139,207
/arostst1.wav,,1,1,0,848.584000001139,852.168000001157,208
/arostst1.wav,,1,1,0,853.512000001163,854.664000001168,209
/arostst1.wav,,1,1,0,855.304000001172,858.696000001188,210
/arostst1.wav,,1,1,0,859.592000001192,862.792000001207,211
/arostst1.wav,,1,1,0,865.160000001219,869.448000001239,212
/arostst1.wav,,1,1,0,870.088000001242,871.944000001251,213
/arostst1.wav,,1,1,0,872.584000001254,877.704000001278,214
/arostst1.wav,,1,1,0,878.856000001284,880.776000001293,215
/arostst1.wav,,1,1,0,882.3120000013,883.528000001306,216
/arostst1.wav,,1,1,0,888.072000001328,891.144000001343,217
/arostst1.wav,,1,1,0,894.664000001359,894.85600000136,218
/arostst1.wav,,1,1,0,896.456000001368,898.95200000138,219
/arostst1.wav,,1,1,1,36.1679999999988,39.1119999999997,220
/arostst1.wav,,1,1,1,90.7599999999932,91.0159999999931,221
/arostst1.wav,,1,1,1,171.720000000026,172.232000000027,222
/arostst1.wav,,1,1,1,176.584000000032,180.552000000037,223
/arostst1.wav,,1,1,1,192.840000000052,194.504000000054,224
/arostst1.wav,,1,1,1,194.696000000054,197.064000000057,225
/arostst1.wav,,1,1,1,197.704000000058,200.840000000062,226
/arostst1.wav,,1,1,1,201.352000000062,203.016000000064,227
/arostst1.wav,,1,1,1,203.848000000065,206.280000000068,228
/arostst1.wav,,1,1,1,206.984000000069,210.056000000073,229
/arostst1.wav,,1,1,1,295.496000000037,297.480000000032,230
/arostst1.wav,,1,1,1,298.184000000031,300.680000000025,231
/arostst1.wav,,1,1,1,301.128000000024,302.472000000021,232
/arostst1.wav,,1,1,1,303.560000000018,309.896000000003,233
/arostst1.wav,,1,1,1,348.167999999914,349.255999999912,234
/arostst1.wav,,1,1,1,357.575999999892,357.895999999892,235
/arostst1.wav,,1,1,1,358.919999999889,359.943999999887,236
/arostst1.wav,,1,1,1,364.935999999875,365.127999999875,237
/arostst1.wav,,1,1,1,419.399999999748,420.423999999746,238
/arostst1.wav,,1,1,1,421.511999999743,423.11199999974,239
/arostst1.wav,,1,1,1,506.695999999545,509.319999999539,240
/arostst1.wav,,1,1,1,545.03199999969,550.983999999718,241
/arostst1.wav,,1,1,1,553.671999999731,554.567999999736,242
/arostst1.wav,,1,1,1,554.823999999737,556.615999999745,243
/arostst1.wav,,1,1,1,645.384000000169,648.520000000184,244
/arostst1.wav,,1,1,1,649.608000000189,649.928000000191,245
/arostst1.wav,,1,1,1,653.96000000021,655.432000000217,246
/arostst1.wav,,1,1,1,697.608000000419,698.568000000423,247
/arostst1.wav,,1,1,1,738.312000000613,739.656000000619,248
/arostst1.wav,,1,1,1,797.960000000898,800.136000000908,249
/arostst1.wav,,1,1,1,801.928000000917,803.976000000926,250
/arostst1.wav,,1,1,1,814.728000000978,814.920000000979,251
/arostst1.wav,,1,1,1,815.880000000983,816.712000000987,252
/arostst1.wav,,1,1,1,883.848000001308,885.704000001317,253
/arostst1.wav,,1,1,1,887.240000001324,887.944000001327,254
/arostst1.wav,,1,1,1,891.464000001344,893.576000001354,255
/arostst1.wav,,1,1,1,895.304000001363,895.432000001363,256
/arostst1.wav,,1,1,1,895.688000001364,896.136000001366,257
/arostst1.wav,,1,1,1,899.336000001382,899.720000001384,258
